wifi,time,p
1,2016-09-16-11-5,20.8
1,2016-09-16-12-0,21.0
1,2016-09-16-12-1,16.8
1,2016-09-16-12-2,17.9
1,2016-09-16-12-3,17.3
1,2016-09-16-12-4,18.8
1,2016-09-16-12-5,18.8
1,2016-09-16-13-0,25.1
1,2016-09-16-13-1,28.5
1,2016-09-16-13-2,28.7
1,2016-09-16-13-3,9.1
1,2016-09-16-13-4,4.7
1,2016-09-16-13-5,2.5
1,2016-09-16-14-0,4.3
1,2016-09-16-14-1,3.7
1,2016-09-16-14-2,4.3
1,2016-09-16-14-3,2.9
1,2016-09-16-14-4,3.8
1,2016-09-16-14-5,4.0
1,2016-09-16-15-0,7.0
1,2016-09-16-15-1,10.3
1,2016-09-16-15-2,15.1
1,2016-09-16-15-3,14.4
1,2016-09-16-15-4,14.7
1,2016-09-16-15-5,17.9
1,2016-09-16-16-0,15.9
1,2016-09-16-16-1,10.6
1,2016-09-16-16-2,7.0
1,2016-09-16-16-3,9.0
1,2016-09-16-16-4,7.4
1,2016-09-16-16-5,4.5
1,2016-09-16-17-0,5.9
1,2016-09-16-17-1,7.7
1,2016-09-16-17-2,7.7
1,2016-09-16-17-3,11.6
1,2016-09-16-17-4,13.9
1,2016-09-16-17-5,15.8
1,2016-09-16-18-0,19.5
1,2016-09-16-18-1,17.6
1,2016-09-16-18-2,10.7
1,2016-09-16-18-3,8.5
1,2016-09-16-18-4,4.3
1,2016-09-16-18-5,3.4
1,2016-09-16-19-0,4.5
1,2016-09-16-19-1,3.5
1,2016-09-16-19-2,5.1
1,2016-09-16-19-3,8.4
1,2016-09-16-19-4,7.4
1,2016-09-16-19-5,6.9
1,2016-09-16-20-0,11.8
1,2016-09-16-20-1,18.0
1,2016-09-16-20-2,18.8
1,2016-09-16-20-3,17.4
1,2016-09-16-20-4,20.4
1,2016-09-16-20-5,24.5
1,2016-09-16-21-0,25.1
1,2016-09-16-21-1,23.6
1,2016-09-16-21-2,22.3
1,2016-09-16-21-3,25.0
1,2016-09-16-21-4,23.7
1,2016-09-16-21-5,16.8
1,2016-09-16-22-0,19.1
1,2016-09-16-22-1,25.8
1,2016-09-16-22-2,28.3
1,2016-09-16-22-3,33.8
1,2016-09-16-22-4,37.2
1,2016-09-16-22-5,37.1
1,2016-09-16-23-0,40.7
1,2016-09-16-23-1,40.6
1,2016-09-16-23-2,40.5
1,2016-09-16-23-3,40.6
1,2016-09-16-23-4,27.3
1,2016-09-16-23-5,11.2
1,2016-09-17-00-0,6.0
1,2016-09-17-00-1,5.7
1,2016-09-17-00-2,3.1
1,2016-09-17-00-3,3.8
1,2016-09-17-00-4,7.1
1,2016-09-17-00-5,6.5
1,2016-09-17-01-0,3.2
1,2016-09-17-01-1,0.3
1,2016-09-17-01-2,0.6
1,2016-09-17-01-3,0.1
1,2016-09-17-01-4,0.0
1,2016-09-17-01-5,0.0
1,2016-09-17-02-0,0.5
1,2016-09-17-02-1,1.0
1,2016-09-17-02-2,1.4
1,2016-09-17-02-3,0.9
1,2016-09-17-02-4,0.0
1,2016-09-17-02-5,0.0
1,2016-09-17-03-0,0.0
1,2016-09-17-03-1,0.0
1,2016-09-17-03-2,0.6
1,2016-09-17-03-3,1.0
1,2016-09-17-03-4,1.0
1,2016-09-17-03-5,0.8
1,2016-09-17-04-0,0.0
1,2016-09-17-04-1,0.0
1,2016-09-17-04-2,0.0
1,2016-09-17-04-3,0.0
1,2016-09-17-04-4,0.0
1,2016-09-17-04-5,0.0
1,2016-09-17-05-0,0.0
1,2016-09-17-05-1,0.3
1,2016-09-17-05-2,0.0
1,2016-09-17-05-3,0.7
1,2016-09-17-05-4,0.2
1,2016-09-17-05-5,1.5
1,2016-09-17-06-0,3.8
1,2016-09-17-06-1,3.3
1,2016-09-17-06-2,4.3
1,2016-09-17-06-3,4.6
1,2016-09-17-06-4,6.1
1,2016-09-17-06-5,9.3
1,2016-09-17-07-0,9.7
1,2016-09-17-07-1,10.1
1,2016-09-17-07-2,16.2
1,2016-09-17-07-3,19.7
1,2016-09-17-07-4,19.0
1,2016-09-17-07-5,23.7
1,2016-09-17-08-0,22.3
1,2016-09-17-08-1,15.5
1,2016-09-17-08-2,9.1
1,2016-09-17-08-3,10.1
1,2016-09-17-08-4,7.7
1,2016-09-17-08-5,7.3
1,2016-09-17-09-0,9.5
1,2016-09-17-09-1,11.6
1,2016-09-17-09-2,5.5
1,2016-09-17-09-3,4.7
1,2016-09-17-09-4,5.8
1,2016-09-17-09-5,8.5
1,2016-09-17-10-0,13.2
1,2016-09-17-10-1,15.6
1,2016-09-17-10-2,15.1
1,2016-09-17-10-3,18.0
1,2016-09-17-10-4,17.0
1,2016-09-17-10-5,15.7
1,2016-09-17-11-0,15.2
1,2016-09-17-11-1,16.9
1,2016-09-17-11-2,17.5
1,2016-09-17-11-3,24.9
1,2016-09-17-11-4,29.9
1,2016-09-17-11-5,22.7
1,2016-09-17-12-0,18.0
1,2016-09-17-12-1,6.5
1,2016-09-17-12-2,5.0
1,2016-09-17-12-3,7.0
1,2016-09-17-12-4,15.5
1,2016-09-17-12-5,18.2
1,2016-09-17-13-0,24.6
1,2016-09-17-13-1,26.7
1,2016-09-17-13-2,24.4
1,2016-09-17-13-3,21.9
1,2016-09-17-13-4,17.2
1,2016-09-17-13-5,14.7
1,2016-09-17-14-0,7.3
1,2016-09-17-14-1,5.6
1,2016-09-17-14-2,3.6
1,2016-09-17-14-3,5.2
1,2016-09-17-14-4,5.1
1,2016-09-17-14-5,8.3
1,2016-09-17-15-0,12.1
1,2016-09-17-15-1,14.0
1,2016-09-17-15-2,17.8
1,2016-09-17-15-3,26.6
1,2016-09-17-15-4,28.7
1,2016-09-17-15-5,32.0
1,2016-09-17-16-0,34.2
1,2016-09-17-16-1,28.6
1,2016-09-17-16-2,20.7
1,2016-09-17-16-3,10.1
1,2016-09-17-16-4,11.7
1,2016-09-17-16-5,11.6
1,2016-09-17-17-0,12.9
1,2016-09-17-17-1,12.5
1,2016-09-17-17-2,13.3
1,2016-09-17-17-3,14.6
1,2016-09-17-17-4,21.9
1,2016-09-17-17-5,26.9
1,2016-09-17-18-0,33.9
1,2016-09-17-18-1,28.4
1,2016-09-17-18-2,19.7
1,2016-09-17-18-3,19.5
1,2016-09-17-18-4,23.2
1,2016-09-17-18-5,29.1
1,2016-09-17-19-0,33.0
1,2016-09-17-19-1,37.8
1,2016-09-17-19-2,40.1
1,2016-09-17-19-3,36.1
1,2016-09-17-19-4,26.2
1,2016-09-17-19-5,25.7
1,2016-09-17-20-0,31.6
1,2016-09-17-20-1,35.0
1,2016-09-17-20-2,38.8
1,2016-09-17-20-3,44.4
1,2016-09-17-20-4,63.8
1,2016-09-17-20-5,56.4
1,2016-09-17-21-0,30.9
1,2016-09-17-21-1,13.6
1,2016-09-17-21-2,12.7
1,2016-09-17-21-3,15.7
1,2016-09-17-21-4,24.5
1,2016-09-17-21-5,24.2
1,2016-09-17-22-0,32.3
1,2016-09-17-22-1,44.4
1,2016-09-17-22-2,42.4
1,2016-09-17-22-3,22.4
1,2016-09-17-22-4,18.2
1,2016-09-17-22-5,19.0
1,2016-09-17-23-0,17.2
1,2016-09-17-23-1,12.5
1,2016-09-17-23-2,9.5
1,2016-09-17-23-3,9.1
1,2016-09-17-23-4,9.9
1,2016-09-17-23-5,7.4
1,2016-09-18-00-0,5.5
1,2016-09-18-00-1,1.3
1,2016-09-18-00-2,1.4
1,2016-09-18-00-3,1.0
1,2016-09-18-00-4,0.2
1,2016-09-18-00-5,0.8
1,2016-09-18-01-0,1.2
1,2016-09-18-01-1,1.0
1,2016-09-18-01-2,0.0
1,2016-09-18-01-3,0.4
1,2016-09-18-01-4,0.8
1,2016-09-18-01-5,0.5
1,2016-09-18-02-0,0.1
1,2016-09-18-02-1,0.6
1,2016-09-18-02-2,0.0
1,2016-09-18-02-3,0.0
1,2016-09-18-02-4,0.0
1,2016-09-18-02-5,0.0
1,2016-09-18-03-0,0.0
1,2016-09-18-03-1,0.3
1,2016-09-18-03-2,0.0
1,2016-09-18-03-3,0.0
1,2016-09-18-03-4,0.0
1,2016-09-18-03-5,0.0
1,2016-09-18-04-0,0.4
1,2016-09-18-04-1,1.0
1,2016-09-18-04-2,1.0
1,2016-09-18-04-3,1.0
1,2016-09-18-04-4,1.1
1,2016-09-18-04-5,1.0
1,2016-09-18-05-0,0.7
1,2016-09-18-05-1,0.0
1,2016-09-18-05-2,0.6
1,2016-09-18-05-3,2.0
1,2016-09-18-05-4,6.1
1,2016-09-18-05-5,11.9
1,2016-09-18-06-0,10.9
1,2016-09-18-06-1,11.4
1,2016-09-18-06-2,14.9
1,2016-09-18-06-3,15.6
1,2016-09-18-06-4,23.2
1,2016-09-18-06-5,23.9
1,2016-09-18-07-0,19.0
1,2016-09-18-07-1,18.3
1,2016-09-18-07-2,21.1
1,2016-09-18-07-3,27.1
1,2016-09-18-07-4,30.3
1,2016-09-18-07-5,28.4
1,2016-09-18-08-0,23.0
1,2016-09-18-08-1,12.7
1,2016-09-18-08-2,15.1
1,2016-09-18-08-3,21.8
1,2016-09-18-08-4,26.2
1,2016-09-18-08-5,18.4
1,2016-09-18-09-0,14.8
1,2016-09-18-09-1,13.4
1,2016-09-18-09-2,12.9
1,2016-09-18-09-3,15.0
1,2016-09-18-09-4,17.3
1,2016-09-18-09-5,17.4
1,2016-09-18-10-0,20.6
1,2016-09-18-10-1,24.0
1,2016-09-18-10-2,30.0
1,2016-09-18-10-3,30.3
1,2016-09-18-10-4,26.7
1,2016-09-18-10-5,24.9
1,2016-09-18-11-0,27.9
1,2016-09-18-11-1,24.9
1,2016-09-18-11-2,31.1
1,2016-09-18-11-3,32.6
1,2016-09-18-11-4,25.8
1,2016-09-18-11-5,20.4
1,2016-09-18-12-0,13.6
1,2016-09-18-12-1,9.1
1,2016-09-18-12-2,10.9
1,2016-09-18-12-3,15.4
1,2016-09-18-12-4,19.1
1,2016-09-18-12-5,18.3
1,2016-09-18-13-0,24.5
1,2016-09-18-13-1,30.4
1,2016-09-18-13-2,24.3
1,2016-09-18-13-3,13.8
1,2016-09-18-13-4,8.2
1,2016-09-18-13-5,2.9
1,2016-09-18-14-0,1.1
1,2016-09-18-14-1,1.7
1,2016-09-18-14-2,1.1
1,2016-09-18-14-3,2.0
1,2016-09-18-14-4,3.7
1,2016-09-18-14-5,3.5
1,2016-09-18-15-0,6.0
1,2016-09-18-15-1,7.7
1,2016-09-18-15-2,9.4
1,2016-09-18-15-3,7.1
1,2016-09-18-15-4,12.4
1,2016-09-18-15-5,15.7
1,2016-09-18-16-0,16.3
1,2016-09-18-16-1,16.1
1,2016-09-18-16-2,11.2
1,2016-09-18-16-3,11.0
1,2016-09-18-16-4,12.1
1,2016-09-18-16-5,11.8
1,2016-09-18-17-0,12.0
1,2016-09-18-17-1,14.3
1,2016-09-18-17-2,16.8
1,2016-09-18-17-3,16.7
1,2016-09-18-17-4,16.6
1,2016-09-18-17-5,14.6
1,2016-09-18-18-0,17.5
1,2016-09-18-18-1,18.1
1,2016-09-18-18-2,9.0
1,2016-09-18-18-3,7.5
1,2016-09-18-18-4,5.8
1,2016-09-18-18-5,3.1
1,2016-09-18-19-0,3.9
1,2016-09-18-19-1,4.5
1,2016-09-18-19-2,2.6
1,2016-09-18-19-3,4.7
1,2016-09-18-19-4,5.1
1,2016-09-18-19-5,7.6
1,2016-09-18-20-0,8.6
1,2016-09-18-20-1,11.0
1,2016-09-18-20-2,12.6
1,2016-09-18-20-3,16.7
1,2016-09-18-20-4,19.6
1,2016-09-18-20-5,25.4
1,2016-09-18-21-0,26.3
1,2016-09-18-21-1,27.4
1,2016-09-18-21-2,18.6
1,2016-09-18-21-3,18.3
1,2016-09-18-21-4,17.7
1,2016-09-18-21-5,20.7
1,2016-09-18-22-0,23.8
1,2016-09-18-22-1,37.9
1,2016-09-18-22-2,45.3
1,2016-09-18-22-3,30.3
1,2016-09-18-22-4,22.4
1,2016-09-18-22-5,30.6
1,2016-09-18-23-0,30.1
1,2016-09-18-23-1,24.2
1,2016-09-18-23-2,20.1
1,2016-09-18-23-3,5.1
1,2016-09-18-23-4,1.0
1,2016-09-18-23-5,0.8
1,2016-09-19-00-0,0.7
1,2016-09-19-00-1,1.0
1,2016-09-19-00-2,1.1
1,2016-09-19-00-3,1.8
1,2016-09-19-00-4,0.5
1,2016-09-19-00-5,0.0
1,2016-09-19-01-0,0.1
1,2016-09-19-01-1,0.3
1,2016-09-19-01-2,0.5
1,2016-09-19-01-3,0.1
1,2016-09-19-01-4,0.3
1,2016-09-19-01-5,0.3
1,2016-09-19-02-0,0.4
1,2016-09-19-02-1,0.5
1,2016-09-19-02-2,1.1
1,2016-09-19-02-3,1.0
1,2016-09-19-02-4,1.1
1,2016-09-19-02-5,1.4
1,2016-09-19-03-0,1.6
1,2016-09-19-03-1,0.3
1,2016-09-19-03-2,0.1
1,2016-09-19-03-3,0.0
1,2016-09-19-03-4,0.0
1,2016-09-19-03-5,0.0
1,2016-09-19-04-0,0.6
1,2016-09-19-04-1,1.3
1,2016-09-19-04-2,0.1
1,2016-09-19-04-3,0.2
1,2016-09-19-04-4,0.0
1,2016-09-19-04-5,0.0
1,2016-09-19-05-0,0.1
1,2016-09-19-05-1,1.2
1,2016-09-19-05-2,1.8
1,2016-09-19-05-3,1.4
1,2016-09-19-05-4,2.9
1,2016-09-19-05-5,2.1
1,2016-09-19-06-0,6.0
1,2016-09-19-06-1,7.7
1,2016-09-19-06-2,13.6
1,2016-09-19-06-3,12.5
1,2016-09-19-06-4,15.4
1,2016-09-19-06-5,19.5
1,2016-09-19-07-0,15.8
1,2016-09-19-07-1,7.9
1,2016-09-19-07-2,8.7
1,2016-09-19-07-3,11.6
1,2016-09-19-07-4,12.8
1,2016-09-19-07-5,16.3
1,2016-09-19-08-0,13.4
1,2016-09-19-08-1,12.7
1,2016-09-19-08-2,9.2
1,2016-09-19-08-3,13.1
1,2016-09-19-08-4,15.8
1,2016-09-19-08-5,14.7
1,2016-09-19-09-0,22.7
1,2016-09-19-09-1,16.9
1,2016-09-19-09-2,15.1
1,2016-09-19-09-3,16.1
1,2016-09-19-09-4,17.7
1,2016-09-19-09-5,19.8
1,2016-09-19-10-0,22.8
1,2016-09-19-10-1,28.6
1,2016-09-19-10-2,33.1
1,2016-09-19-10-3,33.2
1,2016-09-19-10-4,28.2
1,2016-09-19-10-5,27.4
1,2016-09-19-11-0,27.9
1,2016-09-19-11-1,30.8
1,2016-09-19-11-2,33.7
1,2016-09-19-11-3,35.8
1,2016-09-19-11-4,38.0
1,2016-09-19-11-5,40.2
1,2016-09-19-12-0,32.1
1,2016-09-19-12-1,19.4
1,2016-09-19-12-2,13.9
1,2016-09-19-12-3,15.8
1,2016-09-19-12-4,23.4
1,2016-09-19-12-5,25.1
1,2016-09-19-13-0,23.5
1,2016-09-19-13-1,21.6
1,2016-09-19-13-2,24.6
1,2016-09-19-13-3,23.4
1,2016-09-19-13-4,24.4
1,2016-09-19-13-5,7.9
1,2016-09-19-14-0,3.8
1,2016-09-19-14-1,3.8
1,2016-09-19-14-2,3.2
1,2016-09-19-14-3,4.5
1,2016-09-19-14-4,4.5
1,2016-09-19-14-5,3.6
1,2016-09-19-15-0,3.4
1,2016-09-19-15-1,4.4
1,2016-09-19-15-2,4.8
1,2016-09-19-15-3,5.1
1,2016-09-19-15-4,3.3
1,2016-09-19-15-5,3.8
1,2016-09-19-16-0,2.3
1,2016-09-19-16-1,1.9
1,2016-09-19-16-2,3.8
1,2016-09-19-16-3,3.9
1,2016-09-19-16-4,4.9
1,2016-09-19-16-5,4.6
1,2016-09-19-17-0,5.7
1,2016-09-19-17-1,4.5
1,2016-09-19-17-2,3.1
1,2016-09-19-17-3,4.0
1,2016-09-19-17-4,5.9
1,2016-09-19-17-5,5.6
1,2016-09-19-18-0,6.8
1,2016-09-19-18-1,5.3
1,2016-09-19-18-2,6.2
1,2016-09-19-18-3,7.9
1,2016-09-19-18-4,6.7
1,2016-09-19-18-5,7.6
1,2016-09-19-19-0,12.0
1,2016-09-19-19-1,14.0
1,2016-09-19-19-2,11.0
1,2016-09-19-19-3,14.8
1,2016-09-19-19-4,14.9
1,2016-09-19-19-5,19.8
1,2016-09-19-20-0,25.7
1,2016-09-19-20-1,30.3
1,2016-09-19-20-2,30.6
1,2016-09-19-20-3,27.0
1,2016-09-19-20-4,28.8
1,2016-09-19-20-5,34.0
1,2016-09-19-21-0,31.8
1,2016-09-19-21-1,34.9
1,2016-09-19-21-2,34.5
1,2016-09-19-21-3,25.7
1,2016-09-19-21-4,24.2
1,2016-09-19-21-5,25.9
1,2016-09-19-22-0,22.3
1,2016-09-19-22-1,23.6
1,2016-09-19-22-2,30.0
1,2016-09-19-22-3,33.0
1,2016-09-19-22-4,34.4
1,2016-09-19-22-5,39.7
1,2016-09-19-23-0,46.0
1,2016-09-19-23-1,56.8
1,2016-09-19-23-2,54.0
1,2016-09-19-23-3,36.4
1,2016-09-19-23-4,28.3
1,2016-09-19-23-5,16.7
1,2016-09-20-00-0,7.8
1,2016-09-20-00-1,4.3
1,2016-09-20-00-2,0.6
1,2016-09-20-00-3,0.7
1,2016-09-20-00-4,1.0
1,2016-09-20-00-5,1.0
1,2016-09-20-01-0,0.7
1,2016-09-20-01-1,0.2
1,2016-09-20-01-2,0.1
1,2016-09-20-01-3,0.1
1,2016-09-20-01-4,0.0
1,2016-09-20-01-5,0.0
1,2016-09-20-02-0,0.0
1,2016-09-20-02-1,0.3
1,2016-09-20-02-2,0.6
1,2016-09-20-02-3,0.3
1,2016-09-20-02-4,0.0
1,2016-09-20-02-5,0.0
1,2016-09-20-03-0,0.0
1,2016-09-20-03-1,0.0
1,2016-09-20-03-2,0.0
1,2016-09-20-03-3,0.0
1,2016-09-20-03-4,0.0
1,2016-09-20-03-5,0.0
1,2016-09-20-04-0,0.0
1,2016-09-20-04-1,0.0
1,2016-09-20-04-2,0.0
1,2016-09-20-04-3,0.0
1,2016-09-20-04-4,0.0
1,2016-09-20-04-5,0.0
1,2016-09-20-05-0,0.8
1,2016-09-20-05-1,0.5
1,2016-09-20-05-2,0.1
1,2016-09-20-05-3,0.4
1,2016-09-20-05-4,3.8
1,2016-09-20-05-5,7.4
1,2016-09-20-06-0,6.0
1,2016-09-20-06-1,7.4
1,2016-09-20-06-2,7.0
1,2016-09-20-06-3,8.5
1,2016-09-20-06-4,10.8
1,2016-09-20-06-5,11.0
1,2016-09-20-07-0,11.2
1,2016-09-20-07-1,14.8
1,2016-09-20-07-2,20.3
1,2016-09-20-07-3,24.2
1,2016-09-20-07-4,28.0
1,2016-09-20-07-5,26.8
1,2016-09-20-08-0,21.5
1,2016-09-20-08-1,21.0
1,2016-09-20-08-2,24.5
1,2016-09-20-08-3,31.7
1,2016-09-20-08-4,26.3
1,2016-09-20-08-5,21.9
1,2016-09-20-09-0,14.3
1,2016-09-20-09-1,12.9
1,2016-09-20-09-2,6.2
1,2016-09-20-09-3,3.8
1,2016-09-20-09-4,6.0
1,2016-09-20-09-5,4.9
1,2016-09-20-10-0,9.6
1,2016-09-20-10-1,7.4
1,2016-09-20-10-2,4.4
1,2016-09-20-10-3,1.7
1,2016-09-20-10-4,2.8
1,2016-09-20-10-5,4.0
1,2016-09-20-11-0,5.8
1,2016-09-20-11-1,7.1
1,2016-09-20-11-2,8.9
1,2016-09-20-11-3,9.6
1,2016-09-20-11-4,12.2
1,2016-09-20-11-5,15.2
1,2016-09-20-12-0,19.4
1,2016-09-20-12-1,18.0
1,2016-09-20-12-2,21.5
1,2016-09-20-12-3,19.6
1,2016-09-20-12-4,22.3
1,2016-09-20-12-5,29.4
1,2016-09-20-13-0,38.8
1,2016-09-20-13-1,43.3
1,2016-09-20-13-2,58.0
1,2016-09-20-13-3,48.1
1,2016-09-20-13-4,32.0
1,2016-09-20-13-5,28.1
1,2016-09-20-14-0,13.7
1,2016-09-20-14-1,2.6
1,2016-09-20-14-2,1.0
1,2016-09-20-14-3,0.5
1,2016-09-20-14-4,1.9
1,2016-09-20-14-5,3.9
1,2016-09-20-15-0,5.0
1,2016-09-20-15-1,12.5
1,2016-09-20-15-2,18.7
1,2016-09-20-15-3,20.9
1,2016-09-20-15-4,20.3
1,2016-09-20-15-5,21.8
1,2016-09-20-16-0,21.5
1,2016-09-20-16-1,19.9
1,2016-09-20-16-2,19.3
1,2016-09-20-16-3,15.3
1,2016-09-20-16-4,4.9
1,2016-09-20-16-5,4.4
1,2016-09-20-17-0,3.4
1,2016-09-20-17-1,4.8
1,2016-09-20-17-2,2.3
1,2016-09-20-17-3,2.7
1,2016-09-20-17-4,3.2
1,2016-09-20-17-5,2.0
1,2016-09-20-18-0,5.1
1,2016-09-20-18-1,3.8
1,2016-09-20-18-2,3.8
1,2016-09-20-18-3,2.6
1,2016-09-20-18-4,2.7
1,2016-09-20-18-5,3.0
1,2016-09-20-19-0,3.8
1,2016-09-20-19-1,2.2
1,2016-09-20-19-2,3.3
1,2016-09-20-19-3,3.2
1,2016-09-20-19-4,5.7
1,2016-09-20-19-5,4.8
1,2016-09-20-20-0,3.6
1,2016-09-20-20-1,4.3
1,2016-09-20-20-2,7.5
1,2016-09-20-20-3,6.3
1,2016-09-20-20-4,11.3
1,2016-09-20-20-5,9.9
1,2016-09-20-21-0,11.0
1,2016-09-20-21-1,15.8
1,2016-09-20-21-2,16.6
1,2016-09-20-21-3,20.4
1,2016-09-20-21-4,24.1
1,2016-09-20-21-5,27.3
1,2016-09-20-22-0,26.3
1,2016-09-20-22-1,27.6
1,2016-09-20-22-2,30.5
1,2016-09-20-22-3,26.5
1,2016-09-20-22-4,23.4
1,2016-09-20-22-5,23.6
1,2016-09-20-23-0,23.1
1,2016-09-20-23-1,30.1
1,2016-09-20-23-2,28.4
1,2016-09-20-23-3,25.3
1,2016-09-20-23-4,17.1
1,2016-09-20-23-5,23.7
1,2016-09-21-00-0,29.6
1,2016-09-21-00-1,23.9
1,2016-09-21-00-2,14.1
1,2016-09-21-00-3,8.0
1,2016-09-21-00-4,5.2
1,2016-09-21-00-5,4.8
1,2016-09-21-01-0,5.8
1,2016-09-21-01-1,7.7
1,2016-09-21-01-2,9.3
1,2016-09-21-01-3,11.6
1,2016-09-21-01-4,14.2
1,2016-09-21-01-5,12.5
1,2016-09-21-02-0,9.6
1,2016-09-21-02-1,5.7
1,2016-09-21-02-2,1.7
1,2016-09-21-02-3,0.5
1,2016-09-21-02-4,0.8
1,2016-09-21-02-5,1.0
1,2016-09-21-03-0,1.0
1,2016-09-21-03-1,1.0
1,2016-09-21-03-2,1.0
1,2016-09-21-03-3,1.0
1,2016-09-21-03-4,1.0
1,2016-09-21-03-5,1.0
1,2016-09-21-04-0,1.0
1,2016-09-21-04-1,1.0
1,2016-09-21-04-2,1.0
1,2016-09-21-04-3,1.9
1,2016-09-21-04-4,0.9
1,2016-09-21-04-5,0.0
1,2016-09-21-05-0,1.5
1,2016-09-21-05-1,2.2
1,2016-09-21-05-2,1.9
1,2016-09-21-05-3,2.2
1,2016-09-21-05-4,2.6
1,2016-09-21-05-5,4.5
1,2016-09-21-06-0,5.9
1,2016-09-21-06-1,10.1
1,2016-09-21-06-2,15.166667
1,2016-09-21-06-3,15.0
1,2016-09-21-06-4,14.0
1,2016-09-21-06-5,8.5
1,2016-09-21-07-0,9.0
1,2016-09-21-07-1,7.0
1,2016-09-21-07-2,8.5
1,2016-09-21-07-3,14.0
1,2016-09-21-08-2,1.6
1,2016-09-21-08-3,1.7
1,2016-09-21-08-4,2.9
1,2016-09-21-08-5,3.6666667
1,2016-09-21-09-0,4.75
1,2016-09-21-09-1,3.3
1,2016-09-21-09-2,3.2
1,2016-09-21-09-3,4.6
1,2016-09-21-09-4,4.1
1,2016-09-21-09-5,5.3
1,2016-09-21-10-0,7.2
1,2016-09-21-10-1,9.7
1,2016-09-21-10-2,11.0
1,2016-09-21-10-3,6.9
1,2016-09-21-10-4,6.0
1,2016-09-21-10-5,7.3
1,2016-09-21-11-0,4.9
1,2016-09-21-11-1,5.0
1,2016-09-21-11-2,6.6
1,2016-09-21-11-3,10.3
1,2016-09-21-11-4,15.7
1,2016-09-21-11-5,16.6
1,2016-09-21-12-0,17.4
1,2016-09-21-12-1,18.7
1,2016-09-21-12-2,19.3
1,2016-09-21-12-3,21.1
1,2016-09-21-12-4,21.4
1,2016-09-21-12-5,23.0
1,2016-09-21-13-0,26.5
1,2016-09-21-13-1,26.1
1,2016-09-21-13-2,22.2
1,2016-09-21-13-3,19.6
1,2016-09-21-13-4,14.4
1,2016-09-21-13-5,8.1
1,2016-09-21-14-0,1.7
1,2016-09-21-14-1,2.1
1,2016-09-21-14-2,4.3
1,2016-09-21-14-3,5.2
1,2016-09-21-14-4,7.1
1,2016-09-21-14-5,8.3
1,2016-09-21-15-0,11.4
1,2016-09-21-15-1,13.0
1,2016-09-21-15-2,11.9
1,2016-09-21-15-3,5.6
1,2016-09-21-15-4,4.8
1,2016-09-21-15-5,6.9
1,2016-09-21-16-0,5.7
1,2016-09-21-16-1,6.6
1,2016-09-21-16-2,9.7
1,2016-09-21-16-3,14.2
1,2016-09-21-16-4,16.0
1,2016-09-21-16-5,15.7
1,2016-09-21-17-0,8.8
1,2016-09-21-17-1,7.0
1,2016-09-21-17-2,5.5
1,2016-09-21-17-3,4.9
1,2016-09-21-17-4,6.6
1,2016-09-21-17-5,12.7
1,2016-09-21-18-0,14.7
1,2016-09-21-18-1,19.7
1,2016-09-21-18-2,14.4
1,2016-09-21-18-3,7.8
1,2016-09-21-18-4,6.5
1,2016-09-21-18-5,9.1
1,2016-09-21-19-0,10.2
1,2016-09-21-19-1,11.6
1,2016-09-21-19-2,13.6
1,2016-09-21-19-3,20.3
1,2016-09-21-19-4,16.2
1,2016-09-21-19-5,20.1
1,2016-09-21-20-0,21.1
1,2016-09-21-20-1,26.9
1,2016-09-21-20-2,25.6
1,2016-09-21-20-3,19.6
1,2016-09-21-20-4,17.9
1,2016-09-21-20-5,25.0
1,2016-09-21-21-0,35.0
1,2016-09-21-21-1,37.5
1,2016-09-21-21-2,35.7
1,2016-09-21-21-3,28.9
1,2016-09-21-21-4,23.7
1,2016-09-21-21-5,22.9
1,2016-09-21-22-0,29.7
1,2016-09-21-22-1,32.2
1,2016-09-21-22-2,28.5
1,2016-09-21-22-3,31.0
1,2016-09-21-23-1,11.9
1,2016-09-21-23-2,10.6
1,2016-09-21-23-3,10.3
1,2016-09-21-23-4,6.9
1,2016-09-21-23-5,2.2
1,2016-09-22-00-0,0.6
1,2016-09-22-00-1,0.1
1,2016-09-22-00-2,0.2
1,2016-09-22-00-3,0.5714286
1,2016-09-22-00-4,0.6
1,2016-09-22-00-5,0.5
1,2016-09-22-01-0,0.8
1,2016-09-22-01-1,0.0
1,2016-09-22-01-2,0.1
1,2016-09-22-01-3,1.2
1,2016-09-22-01-4,2.3
1,2016-09-22-01-5,1.9
1,2016-09-22-02-0,1.0
1,2016-09-22-02-1,0.0
1,2016-09-22-02-2,1.1
1,2016-09-22-02-3,1.6
1,2016-09-22-02-4,1.0
1,2016-09-22-02-5,0.4
1,2016-09-22-03-0,0.0
1,2016-09-22-03-1,0.0
1,2016-09-22-03-2,0.0
1,2016-09-22-03-3,0.0
1,2016-09-22-03-4,0.0
1,2016-09-22-03-5,0.0
1,2016-09-22-04-0,0.0
1,2016-09-22-04-1,0.0
1,2016-09-22-04-2,0.0
1,2016-09-22-04-3,0.0
1,2016-09-22-04-4,0.0
1,2016-09-22-04-5,0.4
1,2016-09-22-05-0,0.2
1,2016-09-22-05-1,1.0
1,2016-09-22-05-2,1.0
1,2016-09-22-05-3,3.4
1,2016-09-22-05-4,3.8
1,2016-09-22-05-5,5.4
